time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2021-07-09T13:31:09.481Z,0.1413,123.6629,119.63,5.6,mww,,16,1.474,0.92,us,us6000etn1,2021-08-17T22:05:41.215Z,"79 km ESE of Gorontalo, Indonesia",earthquake,6.3,2.9,0.044,49,reviewed,us,us
2021-07-09T05:09:43.127Z,0.5355,126.1311,10,4.3,mb,,79,1.257,0.4,us,us7000elwt,2021-08-18T05:00:47.040Z,"142 km WSW of Ternate, Indonesia",earthquake,7.8,1.9,0.161,11,reviewed,us,us
2021-07-04T16:39:26.885Z,1.3853,126.4206,39.5,4.4,mb,,87,1.125,0.56,us,us7000einu,2021-09-10T20:07:45.040Z,"125 km WNW of Ternate, Indonesia",earthquake,7.2,4.1,0.105,28,reviewed,us,us
2021-06-28T21:37:33.111Z,0.0647,125.7838,35,4.1,mb,,97,1.731,0.76,us,us7000ei8p,2021-09-09T22:06:43.040Z,"168 km SE of Tondano, Indonesia",earthquake,9.9,2,0.233,6,reviewed,us,us
2021-06-28T15:06:38.141Z,1.8933,125.5053,57.36,4.2,mb,,138,2.168,0.83,us,us7000ei8m,2021-09-09T22:06:43.040Z,"74 km NE of Laikit, Laikit II (Dimembe), Indonesia",earthquake,6.7,12.7,0.176,11,reviewed,us,us
2021-06-27T22:05:23.300Z,0.6514,123.7372,263.88,4,mb,,73,1.939,0.62,us,us7000ei6l,2021-09-09T22:06:37.040Z,"76 km E of Gorontalo, Indonesia",earthquake,7.3,7.3,0.122,18,reviewed,us,us
2021-06-27T16:48:49.774Z,0.2892,126.2696,3.67,4.4,mb,,67,1.197,0.47,us,us7000ei6i,2021-09-09T22:06:37.040Z,"135 km WSW of Ternate, Indonesia",earthquake,7.7,5.4,0.139,17,reviewed,us,us
2021-06-27T16:21:29.966Z,0.4523,126.4019,49.5,4.3,mb,,48,1.015,0.43,us,us7000ei6h,2021-09-09T22:06:37.040Z,"115 km WSW of Ternate, Indonesia",earthquake,7.2,9,0.178,11,reviewed,us,us
2021-06-25T17:26:50.935Z,1.8382,125.0774,175.17,4.2,mb,,108,2.521,0.62,us,us6000er2r,2021-09-09T22:06:06.040Z,"40 km NNE of Laikit, Laikit II (Dimembe), Indonesia",earthquake,9.2,10.9,0.175,9,reviewed,us,us
2021-06-22T01:57:11.947Z,-0.1951,125.0264,33.52,4.2,mb,,107,2.406,0.48,us,us6000eprb,2021-08-27T18:58:16.040Z,"166 km S of Tondano, Indonesia",earthquake,8.5,6.5,0.175,11,reviewed,us,us
2021-06-21T13:39:35.115Z,-0.2422,124.5301,49.67,4.7,mb,,66,1.929,0.63,us,us7000eex8,2021-08-27T18:58:06.040Z,"175 km S of Tomohon, Indonesia",earthquake,7.4,8.2,0.079,53,reviewed,us,us
2021-06-21T09:08:09.955Z,-0.4385,124.441,76.13,4.6,mb,,74,1.773,0.93,us,us7000eevw,2021-08-27T18:58:04.040Z,"187 km SE of Gorontalo, Indonesia",earthquake,7.9,8.1,0.09,37,reviewed,us,us
2021-06-20T05:44:41.156Z,-0.0873,125.9893,47.63,4.6,mb,,54,1.62,0.7,us,us7000eekj,2021-08-27T18:57:44.040Z,"183 km WSW of Ternate, Indonesia",earthquake,6.8,7.7,0.079,49,reviewed,us,us
2021-06-17T21:31:16.591Z,-0.3424,124.0922,74.59,4.6,mb,,47,1.492,1.17,us,us7000edz1,2021-08-26T21:59:31.040Z,"150 km SE of Gorontalo, Indonesia",earthquake,7.3,7.5,0.063,76,reviewed,us,us
2021-06-13T01:14:51.824Z,1.364,124.4511,207.89,5,mww,,37,2.92,1.09,us,us7000ecji,2021-08-26T21:59:13.040Z,"39 km W of Tomohon, Indonesia",earthquake,5.1,3.8,0.08,15,reviewed,us,us
2021-06-11T02:23:43.042Z,0.0519,124.2976,60.14,5.6,mww,,19,1.873,1.39,us,us7000ebx6,2021-08-26T21:59:04.040Z,"147 km ESE of Gorontalo, Indonesia",earthquake,6.1,3.8,0.073,18,reviewed,us,us
2021-06-10T09:23:52.409Z,-0.0519,124.3102,77.62,4.5,mb,,47,1.825,1.18,us,us7000ed8s,2021-08-24T21:33:06.040Z,"153 km ESE of Gorontalo, Indonesia",earthquake,5.6,6.8,0.139,18,reviewed,us,us
2021-06-08T15:08:02.432Z,0.3537,126.2561,10,4.5,mb,,71,1.185,0.83,us,us7000ec4m,2021-08-24T21:33:14.040Z,"134 km WSW of Ternate, Indonesia",earthquake,8.3,1.9,0.144,17,reviewed,us,us
2021-06-08T15:05:13.562Z,0.4076,126.158,10,4.5,mb,,71,1.261,0.24,us,us7000ec4w,2021-08-24T21:33:12.040Z,"142 km WSW of Ternate, Indonesia",earthquake,6,1.9,0.221,10,reviewed,us,us
2021-06-08T15:04:44.677Z,0.3052,126.2019,10,4.3,mb,,55,1.253,0.63,us,us7000ec4k,2021-08-24T21:33:14.040Z,"142 km WSW of Ternate, Indonesia",earthquake,5.7,1.9,0.142,16,reviewed,us,us
2021-06-08T05:00:32.301Z,0.4526,123.6478,196.83,5.3,mww,,30,1.723,0.93,us,us7000eb0g,2021-08-24T21:34:22.040Z,"65 km E of Gorontalo, Indonesia",earthquake,6.6,4.8,0.056,31,reviewed,us,us
2021-06-07T20:39:00.615Z,0.5414,123.6217,246.45,4.3,mb,,68,1.787,0.82,us,us7000eaw9,2021-08-24T21:34:29.040Z,"62 km E of Gorontalo, Indonesia",earthquake,7.6,7.2,0.108,24,reviewed,us,us
2021-06-07T10:20:07.241Z,0.8373,126.3351,10,4.4,mb,,84,1.033,0.45,us,us7000ec33,2021-08-24T21:33:19.040Z,"116 km W of Ternate, Indonesia",earthquake,7,1.9,0.203,8,reviewed,us,us
2021-06-05T13:24:47.452Z,0.2954,126.2445,10,4.5,mb,,74,1.217,0.75,us,us7000ebpi,2021-08-24T21:33:41.040Z,"138 km WSW of Ternate, Indonesia",earthquake,5.2,1.9,0.164,11,reviewed,us,us
2021-06-05T07:10:00.828Z,0.3649,126.3252,10,4.4,mb,,141,1.117,0.81,us,us7000ebpa,2021-08-24T21:33:42.040Z,"126 km WSW of Ternate, Indonesia",earthquake,5.7,1.9,0.179,9,reviewed,us,us
2021-06-04T18:01:42.076Z,0.4701,126.2553,10,4.1,mb,,106,1.151,0.32,us,us7000ebid,2021-08-24T21:33:54.040Z,"130 km WSW of Ternate, Indonesia",earthquake,5.7,1.9,0.233,5,reviewed,us,us
2021-06-04T15:24:42.249Z,0.1655,126.2436,10,5,mb,,45,1.274,1.11,us,us7000e9r2,2021-08-24T21:35:46.040Z,"144 km WSW of Ternate, Indonesia",earthquake,5.9,1.8,0.05,131,reviewed,us,us
2021-06-04T15:17:44.411Z,0.2918,126.2872,10,4.9,mb,,91,1.18,0.9,us,us7000e9qw,2021-08-24T21:35:46.040Z,"133 km WSW of Ternate, Indonesia",earthquake,5.7,1.9,0.079,53,reviewed,us,us
2021-06-04T13:45:13.276Z,0.34,126.2897,8.6,5.3,mww,,26,1.159,1,us,us7000e9p4,2021-08-24T21:35:47.040Z,Molucca Sea,earthquake,5.6,3,0.078,16,reviewed,us,us
2021-06-04T09:25:45.801Z,0.3743,126.2926,10,4.6,mb,,57,1.144,0.74,us,us7000ebhw,2021-08-24T21:33:56.040Z,"129 km WSW of Ternate, Indonesia",earthquake,7.3,1.9,0.119,21,reviewed,us,us
2021-06-03T23:07:16.405Z,0.8331,125.9113,37.98,4.4,mb,,66,1.456,0.57,us,us7000eb77,2021-08-07T22:07:44.040Z,"122 km ESE of Tondano, Indonesia",earthquake,7.4,4.9,0.11,24,reviewed,us,us
2021-06-03T10:50:15.181Z,0.2779,126.239,32.93,4.6,mb,,67,1.229,0.65,us,us7000eb79,2021-08-07T22:07:32.040Z,"139 km WSW of Ternate, Indonesia",earthquake,8.5,6,0.119,24,reviewed,us,us
2021-06-03T10:49:26.997Z,0.2994,126.3239,31.45,4.4,mb,,78,1.143,0.6,us,us7000eb6f,2021-08-07T22:07:32.040Z,"129 km WSW of Ternate, Indonesia",earthquake,7.2,7.1,0.17,10,reviewed,us,us
2021-06-03T10:28:21.276Z,0.3097,126.2674,41.23,4.7,mb,,49,1.191,1.19,us,us7000e9cy,2021-08-07T22:07:31.040Z,"135 km WSW of Ternate, Indonesia",earthquake,6.4,7.9,0.084,43,reviewed,us,us
2021-06-03T10:24:54.555Z,0.2409,126.1757,44.82,4.6,mb,,71,1.302,0.52,us,us7000eb6e,2021-08-07T22:07:31.040Z,"147 km WSW of Ternate, Indonesia",earthquake,8.7,8.2,0.141,22,reviewed,us,us
2021-06-03T10:23:30.359Z,0.3224,126.293,35,5.1,mb,,34,1.162,1.05,us,us7000e9cj,2021-08-07T22:07:31.040Z,"132 km WSW of Ternate, Indonesia",earthquake,8,1.9,0.069,68,reviewed,us,us
2021-06-03T10:21:59.087Z,0.2635,126.2823,35,4.9,mb,,35,1.196,0.91,us,us7000eb6d,2021-08-07T22:07:30.040Z,Molucca Sea,earthquake,6.8,1.9,0.086,59,reviewed,us,us
2021-06-03T10:17:14.896Z,0.2321,126.1275,35,4.9,mb,,75,1.35,0.9,us,us7000eb6b,2021-08-07T22:07:30.040Z,"152 km WSW of Ternate, Indonesia",earthquake,5.9,1.8,0.102,40,reviewed,us,us
2021-06-03T10:09:58.295Z,0.3165,126.2911,26,6.2,mww,,30,1.166,1.24,us,us7000e9bi,2021-08-07T22:07:29.040Z,"132 km WSW of Ternate, Indonesia",earthquake,6,1.8,0.05,38,reviewed,us,us
2021-05-31T08:04:59.967Z,1.7061,126.0557,30.77,4.4,mb,,97,1.605,0.76,us,us7000e9gs,2021-08-07T22:06:35.040Z,"122 km ENE of Laikit, Laikit II (Dimembe), Indonesia",earthquake,7,6.4,0.12,20,reviewed,us,us
2021-05-31T02:51:12.018Z,0.3226,126.3256,24.82,4.5,mb,,69,1.132,1.21,us,us7000e9gr,2021-08-07T22:06:28.040Z,"128 km WSW of Ternate, Indonesia",earthquake,8.2,6,0.14,17,reviewed,us,us
2021-05-24T16:16:57.825Z,-0.3132,125.8167,51.36,4.6,mb,,68,1.887,0.67,us,us7000e5td,2021-07-31T22:09:20.040Z,"205 km SSE of Tondano, Indonesia",earthquake,7,7.4,0.112,24,reviewed,us,us
2021-05-23T21:30:44.500Z,1.4183,126.3917,49.73,4.5,mb,,71,1.167,0.34,us,us6000efgu,2021-07-31T22:09:02.040Z,"130 km WNW of Ternate, Indonesia",earthquake,6.6,8.8,0.191,8,reviewed,us,us
2021-05-20T08:02:29.863Z,1.0122,126.2287,10.54,4.6,mb,,87,1.162,0.78,us,us6000eeu2,2021-07-24T21:08:31.040Z,"130 km W of Ternate, Indonesia",earthquake,7.5,4.2,0.128,18,reviewed,us,us
2021-05-19T19:33:38.877Z,0.7465,126.3079,47.66,4.2,mb,,120,1.059,0.75,us,us7000e653,2021-07-24T21:08:22.040Z,"119 km W of Ternate, Indonesia",earthquake,7.8,7.6,0.199,7,reviewed,us,us
2021-05-18T13:47:23.039Z,1.0417,126.2162,50.23,4.2,mb,,88,1.181,0.25,us,us7000e5tv,2021-07-24T21:07:57.040Z,"132 km WNW of Ternate, Indonesia",earthquake,6.6,12.7,0.215,7,reviewed,us,us
2021-05-14T07:52:43.681Z,2.3155,126.0644,69.12,4.3,mb,,103,2.011,0.73,us,us7000e4pe,2021-07-24T21:06:49.040Z,"151 km NE of Laikit, Laikit II (Dimembe), Indonesia",earthquake,7.2,9.5,0.154,12,reviewed,us,us
2021-05-07T12:00:30.561Z,0.7548,125.7153,35,4.3,mb,,115,1.651,0.5,us,us7000e2hk,2021-07-23T18:08:36.040Z,"108 km SE of Tondano, Indonesia",earthquake,7.4,2,0.177,10,reviewed,us,us
2021-05-04T19:50:23.089Z,0.4517,126.2458,43.58,4.5,mb,,47,1.165,1.22,us,us7000e04p,2021-07-10T20:15:23.040Z,"132 km WSW of Ternate, Indonesia",earthquake,6.7,1.8,0.106,30,reviewed,us,us
2021-05-03T12:50:33.915Z,1.2206,126.4248,50.31,4.6,mb,,85,1.042,0.98,us,us7000dzph,2021-07-10T20:15:09.040Z,"116 km WNW of Ternate, Indonesia",earthquake,7.2,7.2,0.088,38,reviewed,us,us
2021-04-19T07:35:01.886Z,0.729,126.2939,36.96,4.8,mb,,41,1.073,0.48,us,us6000e2tr,2021-07-03T16:48:23.040Z,"121 km W of Ternate, Indonesia",earthquake,4.1,5.2,0.054,107,reviewed,us,us
2021-04-18T11:12:50.637Z,1.6917,126.4042,46.34,4.7,mb,,94,1.327,0.75,us,us6000e2ly,2021-07-03T16:48:09.040Z,"147 km NW of Ternate, Indonesia",earthquake,5.7,6.5,0.08,47,reviewed,us,us
2021-04-14T00:25:27.775Z,-0.1311,125.2068,46.5,5.1,mb,,32,2.338,0.99,us,us6000e1d5,2021-06-19T21:25:29.040Z,"162 km SSE of Tondano, Indonesia",earthquake,6.9,5.5,0.049,133,reviewed,us,us
2021-04-13T16:51:19.942Z,1.6705,126.4083,50.84,4.4,mb,,103,1.309,1.18,us,us6000e38l,2021-06-19T21:26:18.040Z,"145 km NW of Ternate, Indonesia",earthquake,8.8,7.9,0.138,17,reviewed,us,us
2021-04-13T15:47:32.921Z,0.612,126.1055,36.34,5.2,mww,,51,1.271,0.71,us,us6000e19r,2021-06-19T21:25:25.040Z,"143 km W of Ternate, Indonesia",earthquake,6.5,5.9,0.086,13,reviewed,us,us
2021-04-08T17:48:54.961Z,1.2697,124.0843,235.66,4.2,mb,,112,2.644,0.95,us,us6000e1ua,2021-06-12T21:38:46.040Z,"Minahasa, Sulawesi, Indonesia",earthquake,9.9,8.8,0.142,14,reviewed,us,us
2021-03-31T23:50:47.937Z,0.4003,123.5793,253.08,4.1,mb,,124,1.644,0.87,us,us6000e01p,2021-06-08T18:00:16.040Z,"59 km ESE of Gorontalo, Indonesia",earthquake,12.5,10.3,0.123,18,reviewed,us,us
2021-03-26T16:29:30.280Z,0.8321,125.7759,78.41,4.4,mb,,76,1.591,1.14,us,us6000dwrd,2021-06-08T17:58:36.040Z,"109 km ESE of Tondano, Indonesia",earthquake,6.3,8.7,0.134,17,reviewed,us,us
2021-03-26T09:04:09.551Z,1.1058,125.6232,59.19,4.4,mb,,132,1.774,0.62,us,us6000dy8g,2021-06-08T17:59:38.040Z,"82 km ESE of Tondano, Indonesia",earthquake,5.7,11.7,0.203,7,reviewed,us,us
2021-03-25T14:46:48.372Z,-0.4505,124.3655,50.28,4.7,mb,,50,1.698,0.98,us,us6000dwdg,2021-06-02T15:22:51.040Z,"181 km SE of Gorontalo, Indonesia",earthquake,4,7.7,0.09,37,reviewed,us,us
2021-03-25T07:34:14.329Z,1.4068,126.1367,10,4.4,mb,,83,1.382,0.71,us,us6000dy6g,2021-06-02T15:23:33.040Z,"129 km E of Laikit, Laikit II (Dimembe), Indonesia",earthquake,7.4,1.9,0.123,20,reviewed,us,us
2021-03-24T17:35:58.846Z,-0.134,124.6931,62.77,4.2,mb,,48,2.122,0.99,us,us6000dw3z,2021-06-02T15:22:39.040Z,"160 km S of Tomohon, Indonesia",earthquake,7.8,8.6,0.132,16,reviewed,us,us
2021-03-23T20:52:02.061Z,1.338,125.7094,69.69,4.9,mb,,75,1.749,1.04,us,us6000dvwl,2021-06-02T15:22:26.040Z,"83 km ESE of Laikit, Laikit II (Dimembe), Indonesia",earthquake,5.9,7,0.067,76,reviewed,us,us
2021-03-23T02:03:27.101Z,0.2052,125.8791,35,4.5,mb,,93,1.59,0.65,us,us6000dxwu,2021-06-02T15:23:23.040Z,"162 km SE of Tondano, Indonesia",earthquake,9,2,0.172,10,reviewed,us,us
2021-03-22T01:34:32.922Z,0.5254,126.2506,44.83,4.6,mb,,44,1.142,0.79,us,us7000dlie,2021-06-02T15:24:25.040Z,"129 km WSW of Ternate, Indonesia",earthquake,6.8,7.1,0.091,36,reviewed,us,us
2021-03-14T15:08:59.769Z,0.1938,123.4976,160.59,4.6,mb,,48,1.425,0.64,us,us7000djb5,2021-05-26T22:07:14.040Z,"61 km SE of Gorontalo, Indonesia",earthquake,7.4,6.7,0.073,56,reviewed,us,us
2021-03-12T22:31:17.540Z,0.9174,126.1969,35,4.5,mb,,47,1.178,0.82,us,us7000diyr,2021-05-26T22:06:25.040Z,"132 km W of Ternate, Indonesia",earthquake,7.2,2,0.102,28,reviewed,us,us
2021-03-10T12:50:01.574Z,0.9633,124.565,22.47,4.6,mb,,71,2.68,0.49,us,us7000dhnh,2021-05-21T19:49:04.040Z,"Minahasa, Sulawesi, Indonesia",earthquake,6.5,4.2,0.103,28,reviewed,us,us
2021-03-07T08:53:55.418Z,-0.1989,124.5617,80.9,4,mb,,87,1.976,0.18,us,us7000djtu,2021-05-21T19:51:51.040Z,"169 km S of Tomohon, Indonesia",earthquake,6.8,14.6,0.182,8,reviewed,us,us
2021-03-05T06:16:24.968Z,1.2856,126.183,10,4.1,mb,,107,1.288,1.14,us,us7000dieb,2021-05-21T19:49:48.040Z,"136 km E of Laikit, Laikit II (Dimembe), Indonesia",earthquake,6.6,1.9,0.185,8,reviewed,us,us
2021-02-27T22:16:19.924Z,0.8341,126.2229,20.74,4.4,mb,,66,1.145,0.91,us,us7000dfip,2021-05-13T22:36:55.040Z,"129 km W of Ternate, Indonesia",earthquake,6.6,5.5,0.12,20,reviewed,us,us
2021-02-26T19:44:10.898Z,-0.2537,124.6288,10,4.5,mb,,52,2.015,1.08,us,us7000df6z,2021-05-13T22:35:42.040Z,"174 km S of Tomohon, Indonesia",earthquake,5.4,1.9,0.131,21,reviewed,us,us
2021-02-23T05:52:37.844Z,-0.0216,126.0823,35,4.2,mb,,96,1.506,1.11,us,us7000ddxl,2021-05-04T14:16:32.040Z,"170 km WSW of Ternate, Indonesia",earthquake,7.9,1.7,0.159,11,reviewed,us,us
2021-02-22T17:26:15.769Z,0.0771,123.528,136.5,4.9,mb,,36,1.344,1.23,us,us6000dk44,2021-05-04T14:16:21.040Z,"72 km SE of Gorontalo, Indonesia",earthquake,7.4,6,0.051,120,reviewed,us,us
2021-02-19T22:11:55.924Z,2.0198,124.0783,312.78,4.2,mb,,73,3.309,0.62,us,us6000dks1,2021-05-04T14:15:05.040Z,"104 km NW of Manado, Indonesia",earthquake,6.2,10.4,0.115,21,reviewed,us,us
2021-02-11T12:21:21.128Z,1.0678,126.3346,35,4.9,mb,,77,1.073,0.76,us,us6000dgn7,2021-04-22T21:53:29.040Z,"120 km WNW of Ternate, Indonesia",earthquake,7.1,2,0.08,49,reviewed,us,us
2021-02-05T20:34:46.811Z,-0.2129,124.4494,61.74,5.2,mb,,30,1.868,0.98,us,us6000dex7,2021-04-22T21:50:31.040Z,"173 km SSW of Tomohon, Indonesia",earthquake,6.4,5.6,0.041,199,reviewed,us,us
2021-02-04T02:14:46.476Z,2.0533,125.4863,10,4.1,mb,,117,2.27,0.44,us,us6000dgpg,2021-04-16T19:04:11.040Z,"84 km NE of Laikit, Laikit II (Dimembe), Indonesia",earthquake,9.5,1.9,0.135,15,reviewed,us,us
2021-01-30T17:00:58.604Z,0.5312,125.5284,57.12,5,mb,,48,1.853,1.05,us,us6000desd,2021-04-16T19:03:40.040Z,"109 km SE of Tondano, Indonesia",earthquake,6.5,5.8,0.064,87,reviewed,us,us
2021-01-27T16:53:53.794Z,0.4146,123.7554,202.93,4.3,mb,,76,1.749,0.61,us,us6000def0,2021-04-13T17:06:43.040Z,"78 km E of Gorontalo, Indonesia",earthquake,7.6,7.7,0.111,23,reviewed,us,us
2021-01-27T04:47:45.081Z,0.3529,126.1181,55.89,4.4,mb,,43,1.316,0.65,us,us6000deek,2021-04-13T17:04:08.040Z,"149 km WSW of Ternate, Indonesia",earthquake,5,8.5,0.123,19,reviewed,us,us
2021-01-27T04:19:56.888Z,0.0083,123.4695,137.17,5,mb,,34,1.254,0.86,us,us7000d3kp,2021-04-13T17:04:13.040Z,"74 km SE of Gorontalo, Indonesia",earthquake,6.4,4.9,0.061,86,reviewed,us,us
2021-01-22T22:35:02.332Z,0.5497,124.5404,10,3.9,mb,,131,2.372,1.23,us,us6000dcyl,2021-04-13T17:05:31.040Z,"89 km SSW of Tomohon, Indonesia",earthquake,8.2,1.9,0.194,8,reviewed,us,us
2021-01-17T16:10:10.678Z,0.6734,124.3601,128.22,4.2,mb,,98,2.329,0.48,us,us7000d3fr,2021-03-27T21:06:16.040Z,"86 km SW of Tomohon, Indonesia",earthquake,10.1,8.6,0.115,22,reviewed,us,us
2021-01-17T03:34:27.131Z,-0.2674,125.071,73.12,4.4,mb,,73,2.424,0.57,us,us7000d3g1,2021-03-27T21:06:17.040Z,"174 km S of Tondano, Indonesia",earthquake,6.6,11.2,0.19,8,reviewed,us,us
2021-01-15T23:00:02.293Z,1.5145,125.9643,95.6,5,mb,,66,1.584,0.74,us,us7000d0ig,2021-03-27T21:04:42.040Z,"110 km E of Laikit, Laikit II (Dimembe), Indonesia",earthquake,7.8,4.8,0.061,86,reviewed,us,us
2021-01-05T01:57:43.717Z,0.9335,126.424,35,4.2,mb,,117,0.956,0.62,us,us7000d093,2021-03-13T23:00:19.040Z,"108 km W of Ternate, Indonesia",earthquake,4.8,2,0.152,12,reviewed,us,us
2021-01-01T04:05:17.129Z,-0.1874,124.442,61.99,4.5,mb,,45,1.873,1.05,us,us6000d4qn,2021-03-13T22:58:27.040Z,"171 km SSW of Tomohon, Indonesia",earthquake,7,4.1,0.101,29,reviewed,us,us
2020-12-29T16:18:30.539Z,0.0836,124.7176,10,4.1,mb,,151,2.244,0.99,us,us6000d6q9,2021-03-06T23:20:20.040Z,"136 km S of Tomohon, Indonesia",earthquake,4.3,2,0.174,9,reviewed,us,us
2020-12-28T07:31:11.352Z,-0.1917,124.5061,51.77,5.1,mww,,37,1.929,0.72,us,us6000d3ln,2021-03-06T23:19:49.040Z,"170 km S of Tomohon, Indonesia",earthquake,6,4.2,0.098,10,reviewed,us,us
2020-12-26T09:15:16.798Z,-0.2665,125.1326,57.65,4.9,mb,,33,2.46,0.65,us,us6000d364,2021-03-06T23:19:05.040Z,"175 km S of Tondano, Indonesia",earthquake,7.1,6.7,0.072,61,reviewed,us,us
